,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2023-01-03,3.937,3.949,3.961,3.89,6563108,2576087718.0,1.8,0.28,0.011,0.73
1,2023-01-04,3.948,3.954,3.965,3.931,9807997,3874438389.0,0.86,0.13,0.005,1.1
2,2023-01-05,3.975,4.029,4.035,3.972,7745023,3108571448.0,1.59,1.9,0.075,0.87
3,2023-01-06,4.03,4.045,4.062,4.026,5410808,2187353311.0,0.89,0.4,0.016,0.6
4,2023-01-09,4.065,4.07,4.086,4.052,7809599,3178181433.0,0.84,0.62,0.025,0.87
5,2023-01-10,4.068,4.076,4.092,4.062,7442622,3033001135.0,0.74,0.15,0.006,0.83
6,2023-01-11,4.077,4.076,4.105,4.069,5715114,2334923330.0,0.88,0.0,0.0,0.64
7,2023-01-12,4.083,4.082,4.095,4.068,3255872,1328948654.0,0.66,0.15,0.006,0.36
8,2023-01-13,4.089,4.144,4.148,4.089,6559090,2702284069.0,1.45,1.52,0.062,0.73
9,2023-01-16,4.085,4.143,4.184,4.083,17163759,7109168359.0,2.44,-0.02,-0.001,1.92
10,2023-01-17,4.143,4.139,4.152,4.122,6015131,2488168863.0,0.72,-0.1,-0.004,0.67
11,2023-01-18,4.146,4.13,4.152,4.126,4456901,1843406132.0,0.63,-0.22,-0.009,0.5
12,2023-01-19,4.121,4.158,4.16,4.103,6074324,2513066753.0,1.38,0.68,0.028,0.68
13,2023-01-20,4.173,4.181,4.194,4.165,5700822,2382114372.0,0.7,0.55,0.023,0.64
14,2023-01-30,4.26,4.205,4.267,4.198,8013471,3386449597.0,1.65,0.57,0.024,0.9
15,2023-01-31,4.208,4.159,4.217,4.152,11392222,4761842944.0,1.55,-1.09,-0.046,1.27
16,2023-02-01,4.164,4.19,4.192,4.133,7156520,2981748341.0,1.42,0.75,0.031,0.8
17,2023-02-02,4.202,4.18,4.205,4.163,10018528,4188623374.0,1.0,-0.24,-0.01,1.12
18,2023-02-03,4.154,4.137,4.157,4.101,9600521,3961301299.0,1.34,-1.03,-0.043,1.07
19,2023-02-06,4.103,4.08,4.104,4.058,7314597,2982940562.0,1.11,-1.38,-0.057,0.82
20,2023-02-07,4.086,4.09,4.101,4.07,5539881,2263547380.0,0.76,0.25,0.01,0.62
21,2023-02-08,4.092,4.073,4.109,4.065,4628713,1889787994.0,1.08,-0.42,-0.017,0.52
22,2023-02-09,4.067,4.127,4.131,4.063,5958886,2450554135.0,1.67,1.33,0.054,0.67
23,2023-02-10,4.128,4.103,4.128,4.086,5205224,2135893097.0,1.02,-0.58,-0.024,0.58
24,2023-02-13,4.09,4.135,4.141,4.083,8280101,3415190764.0,1.41,0.78,0.032,0.93
25,2023-02-14,4.141,4.144,4.147,4.119,3326324,1374345788.0,0.68,0.22,0.009,0.37
26,2023-02-15,4.141,4.116,4.154,4.108,6455068,2658512888.0,1.11,-0.68,-0.028,0.72
27,2023-02-16,4.12,4.087,4.168,4.062,7925101,3275079466.0,2.58,-0.7,-0.029,0.89
28,2023-02-17,4.085,4.029,4.101,4.025,7433949,3025278809.0,1.86,-1.42,-0.058,0.83
29,2023-02-20,4.034,4.134,4.137,4.028,10495255,4282521265.0,2.71,2.61,0.105,1.17
30,2023-02-21,4.134,4.139,4.15,4.114,5609025,2318009475.0,0.87,0.12,0.005,0.63
31,2023-02-22,4.123,4.099,4.134,4.092,4529454,1861371777.0,1.01,-0.97,-0.04,0.51
32,2023-02-23,4.103,4.099,4.125,4.081,4655595,1908740957.0,1.07,0.0,0.0,0.52
33,2023-02-24,4.098,4.06,4.098,4.04,8087762,3282777177.0,1.41,-0.95,-0.039,0.9
34,2023-02-27,4.04,4.045,4.063,4.028,4569575,1848791379.0,0.86,-0.37,-0.015,0.51
35,2023-02-28,4.057,4.071,4.076,4.02,4845454,1963458643.0,1.38,0.64,0.026,0.54
36,2023-03-01,4.067,4.12,4.136,4.06,11804810,4856375177.0,1.87,1.2,0.049,1.32
37,2023-03-02,4.11,4.115,4.134,4.107,4391329,1808866225.0,0.66,-0.12,-0.005,0.49
38,2023-03-03,4.126,4.124,4.136,4.094,4201757,1730990673.0,1.02,0.22,0.009,0.47
39,2023-03-06,4.125,4.099,4.127,4.08,9293025,3808515076.0,1.14,-0.61,-0.025,1.04
40,2023-03-07,4.095,4.042,4.118,4.039,6746494,2756431261.0,1.93,-1.39,-0.057,0.75
41,2023-03-08,4.03,4.026,4.035,4.01,4313154,1735039806.0,0.62,-0.4,-0.016,0.48
42,2023-03-09,4.032,4.016,4.036,3.992,4079365,1639051249.0,1.09,-0.25,-0.01,0.46
43,2023-03-10,3.99,3.961,4.004,3.959,4981129,1982846713.0,1.12,-1.37,-0.055,0.56
44,2023-03-13,3.961,4.005,4.008,3.961,4674529,1865984620.0,1.19,1.11,0.044,0.52
45,2023-03-14,4.0,3.98,4.0,3.945,4635416,1842611053.0,1.37,-0.62,-0.025,0.52
46,2023-03-15,4.006,3.979,4.016,3.978,3933011,1571377024.0,0.95,-0.03,-0.001,0.44
47,2023-03-16,3.96,3.933,3.979,3.93,4331438,1713141943.0,1.23,-1.16,-0.046,0.48
48,2023-03-17,3.96,3.954,4.004,3.935,11235012,4453754362.0,1.75,0.53,0.021,1.26
49,2023-03-20,3.954,3.932,3.976,3.926,5709548,2258210593.0,1.26,-0.56,-0.022,0.64
50,2023-03-21,3.943,3.975,3.979,3.941,5567437,2206195773.0,0.97,1.09,0.043,0.62
51,2023-03-22,3.985,3.993,4.009,3.979,5817562,2323803781.0,0.75,0.45,0.018,0.65
52,2023-03-23,3.98,4.031,4.032,3.978,5344729,2143951550.0,1.35,0.95,0.038,0.6
53,2023-03-24,4.023,4.026,4.034,4.014,2548953,1025007603.0,0.5,-0.12,-0.005,0.28
54,2023-03-27,4.025,4.005,4.025,3.984,4912547,1966086521.0,1.02,-0.52,-0.021,0.55
55,2023-03-28,4.006,3.997,4.018,3.99,5072061,2029086627.0,0.7,-0.2,-0.008,0.57
56,2023-03-29,4.018,3.997,4.019,3.991,6163363,2467227537.0,0.7,0.0,0.0,0.69
57,2023-03-30,3.998,4.04,4.041,3.981,5572070,2238129589.0,1.5,1.08,0.043,0.62
58,2023-03-31,4.045,4.05,4.063,4.039,6711625,2718176592.0,0.59,0.25,0.01,0.75
59,2023-04-03,4.05,4.08,4.091,4.045,5513397,2243377317.0,1.14,0.74,0.03,0.62
60,2023-04-04,4.08,4.1,4.102,4.072,4803087,1960368642.0,0.74,0.49,0.02,0.54
61,2023-04-06,4.085,4.088,4.093,4.073,3782868,1544679079.0,0.49,-0.29,-0.012,0.42
62,2023-04-07,4.088,4.117,4.129,4.086,3295857,1355999026.0,1.05,0.71,0.029,0.37
63,2023-04-10,4.128,4.102,4.129,4.098,4743616,1948356331.0,0.75,-0.36,-0.015,0.53
64,2023-04-11,4.105,4.092,4.112,4.078,5359550,2195224021.0,0.83,-0.24,-0.01,0.6
65,2023-04-12,4.093,4.088,4.098,4.08,3358337,1373120380.0,0.44,-0.1,-0.004,0.38
66,2023-04-13,4.079,4.063,4.085,4.057,4021907,1635782613.0,0.68,-0.61,-0.025,0.45
67,2023-04-14,4.075,4.084,4.094,4.071,4560326,1860596353.0,0.57,0.52,0.021,0.51
68,2023-04-17,4.081,4.145,4.147,4.08,6325480,2605868198.0,1.64,1.49,0.061,0.71
69,2023-04-18,4.144,4.152,4.163,4.136,4160543,1726660643.0,0.65,0.17,0.007,0.47
70,2023-04-19,4.154,4.119,4.154,4.115,4085730,1688498846.0,0.94,-0.79,-0.033,0.46
71,2023-04-20,4.118,4.103,4.122,4.09,6073086,2491260807.0,0.78,-0.39,-0.016,0.68
72,2023-04-21,4.103,4.03,4.106,4.024,6836486,2776624903.0,2.0,-1.78,-0.073,0.76
73,2023-04-24,4.029,3.979,4.032,3.963,5940937,2372492823.0,1.71,-1.27,-0.051,0.66
74,2023-04-25,3.98,3.96,3.988,3.924,9664268,3820424644.0,1.61,-0.48,-0.019,1.08
75,2023-04-26,3.958,3.951,3.97,3.934,9034653,3570141037.0,0.91,-0.23,-0.009,1.01
76,2023-04-27,3.948,3.986,4.0,3.94,4677697,1857891159.0,1.52,0.89,0.035,0.52
77,2023-04-28,3.997,4.025,4.03,3.991,4518062,1813115078.0,0.98,0.98,0.039,0.51
78,2023-05-04,4.013,4.025,4.027,3.996,3378611,1356998397.0,0.77,0.0,0.0,0.38
79,2023-05-05,4.026,4.009,4.038,3.989,3379499,1355979468.0,1.22,-0.4,-0.016,0.38
80,2023-05-08,4.016,4.054,4.064,4.011,6848152,2769137971.0,1.32,1.12,0.045,0.77
81,2023-05-09,4.059,4.019,4.085,4.019,5668907,2299963548.0,1.63,-0.86,-0.035,0.63
82,2023-05-10,4.017,3.988,4.019,3.98,9165933,3663507046.0,0.97,-0.77,-0.031,1.02
83,2023-05-11,3.998,3.983,4.008,3.98,3216150,1284651681.0,0.7,-0.13,-0.005,0.36
84,2023-05-12,3.982,3.932,3.996,3.93,5187745,2053102560.0,1.66,-1.28,-0.051,0.58
85,2023-05-15,3.934,3.995,3.996,3.923,8107574,3203031252.0,1.86,1.6,0.063,0.91
86,2023-05-16,3.994,3.978,4.0,3.962,4068203,1620578488.0,0.95,-0.43,-0.017,0.45
87,2023-05-17,3.971,3.951,3.982,3.941,6405805,2535368771.0,1.03,-0.68,-0.027,0.72
88,2023-05-18,3.958,3.95,3.978,3.931,7006002,2770097587.0,1.19,-0.03,-0.001,0.78
89,2023-05-19,3.94,3.944,3.966,3.922,3417126,1347166083.0,1.11,-0.15,-0.006,0.38
90,2023-05-22,3.943,3.964,3.985,3.93,5003757,1981482735.0,1.39,0.51,0.02,0.56
91,2023-05-23,3.967,3.907,3.971,3.906,6117573,2405349012.0,1.64,-1.44,-0.057,0.68
92,2023-05-24,3.902,3.854,3.903,3.852,7672776,2973586313.0,1.31,-1.36,-0.053,0.86
93,2023-05-25,3.848,3.845,3.858,3.812,4918567,1888723116.0,1.19,-0.23,-0.009,0.55
94,2023-05-26,3.843,3.85,3.861,3.813,4462037,1713952910.0,1.25,0.13,0.005,0.5
95,2023-05-29,3.858,3.834,3.87,3.819,4030135,1546653526.0,1.32,-0.42,-0.016,0.45
96,2023-05-30,3.826,3.838,3.847,3.79,5720979,2186287405.0,1.49,0.1,0.004,0.64
97,2023-05-31,3.828,3.802,3.828,3.785,7338757,2792006056.0,1.12,-0.94,-0.036,0.82
98,2023-06-01,3.799,3.81,3.84,3.794,6749757,2579669883.0,1.21,0.21,0.008,0.75
99,2023-06-02,3.83,3.863,3.873,3.83,6929781,2672332967.0,1.13,1.39,0.053,0.77
100,2023-06-05,3.857,3.845,3.861,3.835,3611549,1389909743.0,0.67,-0.47,-0.018,0.4
101,2023-06-06,3.846,3.808,3.874,3.804,4115697,1579493947.0,1.82,-0.96,-0.037,0.46
102,2023-06-07,3.82,3.796,3.827,3.783,3721767,1416641429.0,1.16,-0.32,-0.012,0.42
103,2023-06-08,3.796,3.828,3.843,3.783,3834889,1462204388.0,1.58,0.84,0.032,0.43
104,2023-06-09,3.829,3.844,3.847,3.822,5270689,2021624139.0,0.65,0.42,0.016,0.59
105,2023-06-12,3.84,3.848,3.87,3.825,4596593,1768357700.0,1.17,0.1,0.004,0.51
106,2023-06-13,3.84,3.877,3.88,3.837,3503880,1353181342.0,1.12,0.75,0.029,0.39
107,2023-06-14,3.879,3.877,3.904,3.875,4441136,1727523754.0,0.75,0.0,0.0,0.5
108,2023-06-15,3.886,3.942,3.943,3.88,5084305,1990297387.0,1.62,1.68,0.065,0.57
109,2023-06-16,3.949,3.979,3.988,3.949,6021488,2389873017.0,0.99,0.94,0.037,0.67
110,2023-06-19,3.979,3.949,3.979,3.944,4003074,1583693179.0,0.88,-0.75,-0.03,0.45
111,2023-06-20,3.941,3.942,3.959,3.936,3538923,1396571289.0,0.58,-0.18,-0.007,0.4
112,2023-06-21,3.935,3.887,3.939,3.885,4893537,1915610962.0,1.37,-1.4,-0.055,0.55
113,2023-06-26,3.866,3.843,3.87,3.831,6404956,2462685974.0,1.0,-1.13,-0.044,0.72
114,2023-06-27,3.842,3.869,3.879,3.835,3971021,1532293882.0,1.14,0.68,0.026,0.44
115,2023-06-28,3.863,3.877,3.878,3.837,4627456,1786039957.0,1.06,0.21,0.008,0.52
116,2023-06-29,3.877,3.859,3.879,3.847,3002626,1159259690.0,0.83,-0.46,-0.018,0.34
117,2023-06-30,3.858,3.882,3.9,3.853,5299183,2058017000.0,1.22,0.6,0.023,0.59
118,2023-07-03,3.89,3.927,3.939,3.888,4739097,1857984547.0,1.31,1.16,0.045,0.53
119,2023-07-04,3.925,3.934,3.936,3.919,2521213,990312869.0,0.43,0.18,0.007,0.28
120,2023-07-05,3.928,3.907,3.934,3.901,2712152,1061461518.0,0.84,-0.69,-0.027,0.3
121,2023-07-06,3.9,3.879,3.92,3.874,3467439,1349288878.0,1.18,-0.72,-0.028,0.39
122,2023-07-07,3.875,3.868,3.884,3.859,3022777,1170006594.0,0.64,-0.28,-0.011,0.34
123,2023-07-10,3.886,3.884,3.91,3.872,4284868,1668025659.0,0.98,0.41,0.016,0.48
124,2023-07-11,3.897,3.91,3.915,3.887,5874389,2292218456.0,0.72,0.67,0.026,0.66
125,2023-07-12,3.914,3.891,3.92,3.881,3894108,1520311053.0,1.0,-0.49,-0.019,0.44
126,2023-07-13,3.91,3.954,3.957,3.91,5722866,2254997240.0,1.21,1.62,0.063,0.64
127,2023-07-14,3.96,3.952,3.964,3.95,3632621,1437431006.0,0.35,-0.05,-0.002,0.41
128,2023-07-17,3.946,3.924,3.946,3.908,4486126,1757874089.0,0.96,-0.71,-0.028,0.5
129,2023-07-18,3.925,3.918,3.932,3.905,2666707,1044528809.0,0.69,-0.15,-0.006,0.3
130,2023-07-19,3.91,3.916,3.924,3.895,5012407,1958620837.0,0.74,-0.05,-0.002,0.56
131,2023-07-20,3.923,3.888,3.942,3.881,8715071,3409059171.0,1.56,-0.72,-0.028,0.97
132,2023-07-21,3.888,3.89,3.917,3.875,7272501,2831069309.0,1.08,0.05,0.002,0.81
133,2023-07-24,3.87,3.873,3.897,3.864,4549820,1762582929.0,0.85,-0.44,-0.017,0.51
134,2023-07-25,3.92,3.985,3.986,3.92,11409824,4516702930.0,1.7,2.89,0.112,1.28
135,2023-07-26,3.98,3.976,3.982,3.961,5880386,2336248742.0,0.53,-0.23,-0.009,0.66
136,2023-07-27,3.985,3.972,3.998,3.96,6024658,2399970524.0,0.96,-0.1,-0.004,0.67
137,2023-07-28,3.953,4.068,4.075,3.953,14964884,6045486970.0,3.07,2.42,0.096,1.67
138,2023-07-31,4.1,4.084,4.141,4.074,17906350,7347223022.0,1.65,0.39,0.016,2.0
139,2023-08-01,4.08,4.066,4.105,4.055,11359816,4628166309.0,1.22,-0.44,-0.018,1.27
140,2023-08-02,4.059,4.037,4.08,4.026,7894398,3195405068.0,1.33,-0.71,-0.029,0.88
141,2023-08-03,4.031,4.073,4.075,4.031,7379311,2990984772.0,1.09,0.89,0.036,0.83
142,2023-08-04,4.115,4.094,4.132,4.08,14223575,5844695555.0,1.28,0.52,0.021,1.59
143,2023-08-07,4.076,4.063,4.076,4.049,12814224,5203107906.0,0.66,-0.76,-0.031,1.43
144,2023-08-08,4.048,4.048,4.075,4.035,11165791,4524172048.0,0.98,-0.37,-0.015,1.25
145,2023-08-09,4.038,4.04,4.055,4.034,13325079,5388159549.0,0.52,-0.2,-0.008,1.49
146,2023-08-10,4.038,4.045,4.05,4.014,9382509,3788454446.0,0.89,0.12,0.005,1.05
147,2023-08-11,4.045,3.95,4.048,3.948,12885598,5137860063.0,2.47,-2.35,-0.095,1.44
148,2023-08-14,3.919,3.923,3.932,3.884,10386003,4062406138.0,1.22,-0.68,-0.027,1.16
149,2023-08-15,3.927,3.919,3.935,3.881,8165194,3193418408.0,1.38,-0.1,-0.004,0.91
150,2023-08-16,3.902,3.889,3.922,3.887,8558495,3338499228.0,0.89,-0.77,-0.03,0.96
151,2023-08-17,3.871,3.902,3.909,3.855,11561183,4488757418.0,1.39,0.33,0.013,1.29
152,2023-08-18,3.904,3.852,3.914,3.851,12755465,4949895035.0,1.61,-1.28,-0.05,1.43
153,2023-08-21,3.843,3.8,3.854,3.797,11009244,4211773045.0,1.48,-1.35,-0.052,1.23
154,2023-08-22,3.818,3.823,3.841,3.772,13315289,5068251898.0,1.82,0.61,0.023,1.49
155,2023-08-23,3.81,3.768,3.821,3.759,10824197,4103294099.0,1.62,-1.44,-0.055,1.21
156,2023-08-24,3.775,3.791,3.82,3.772,9526548,3613485225.0,1.27,0.61,0.023,1.07
157,2023-08-25,3.776,3.784,3.809,3.768,11745355,4441349667.0,1.08,-0.18,-0.007,1.31
158,2023-08-28,4.011,3.837,4.011,3.81,28220118,10967426433.0,5.31,1.4,0.053,3.16
159,2023-08-29,3.82,3.859,3.888,3.818,21940525,8447914072.0,1.82,0.57,0.022,2.45
160,2023-08-30,3.864,3.858,3.884,3.85,10361323,4005949852.0,0.88,-0.03,-0.001,1.16
161,2023-08-31,3.858,3.839,3.865,3.83,8384688,3223625329.0,0.91,-0.49,-0.019,0.94
162,2023-09-01,3.857,3.862,3.88,3.85,7926925,3061777815.0,0.78,0.6,0.023,0.89
163,2023-09-04,3.89,3.92,3.93,3.874,11855233,4631839161.0,1.45,1.5,0.058,1.33
164,2023-09-05,3.91,3.893,3.912,3.885,6297701,2454185740.0,0.69,-0.69,-0.027,0.7
165,2023-09-06,3.88,3.883,3.893,3.866,7151761,2772119111.0,0.69,-0.26,-0.01,0.8
166,2023-09-07,3.875,3.83,3.876,3.826,9410350,3620025670.0,1.29,-1.36,-0.053,1.05
167,2023-09-08,3.815,3.809,3.828,3.796,8186358,3117927088.0,0.84,-0.55,-0.021,0.92
168,2023-09-11,3.81,3.837,3.861,3.803,8166508,3130054721.0,1.52,0.74,0.028,0.91
169,2023-09-12,3.834,3.832,3.846,3.825,5949369,2280742953.0,0.55,-0.13,-0.005,0.67
170,2023-09-13,3.831,3.807,3.842,3.787,10321331,3927790358.0,1.44,-0.65,-0.025,1.15
171,2023-09-14,3.806,3.804,3.818,3.785,9282830,3527433204.0,0.87,-0.08,-0.003,1.04
172,2023-09-15,3.811,3.787,3.818,3.769,11906221,4515384978.0,1.29,-0.45,-0.017,1.33
173,2023-09-18,3.778,3.8,3.811,3.764,9859264,3740921119.0,1.24,0.34,0.013,1.1
174,2023-09-19,3.796,3.795,3.798,3.772,7270063,2752539515.0,0.68,-0.13,-0.005,0.81
175,2023-09-20,3.785,3.777,3.793,3.777,6341355,2399486875.0,0.42,-0.47,-0.018,0.71
176,2023-09-21,3.769,3.742,3.783,3.741,8991970,3378417954.0,1.11,-0.93,-0.035,1.01
177,2023-09-22,3.736,3.817,3.818,3.735,12471166,4719058010.0,2.22,2.0,0.075,1.39
178,2023-09-25,3.806,3.789,3.809,3.782,7009057,2656946227.0,0.71,-0.73,-0.028,0.78
179,2023-09-26,3.786,3.768,3.797,3.766,8629085,3257834057.0,0.82,-0.55,-0.021,0.96
180,2023-09-27,3.767,3.778,3.805,3.766,10780540,4074752971.0,1.04,0.27,0.01,1.21
181,2023-09-28,3.785,3.764,3.791,3.756,11206124,4221645459.0,0.93,-0.37,-0.014,1.25
182,2023-10-09,3.757,3.754,3.768,3.713,8752131,3273783140.0,1.46,-0.27,-0.01,0.98
183,2023-10-10,3.766,3.727,3.778,3.724,9279324,3475885457.0,1.44,-0.72,-0.027,1.04
184,2023-10-11,3.745,3.735,3.762,3.727,8934987,3346389864.0,0.94,0.21,0.008,1.0
185,2023-10-12,3.77,3.771,3.785,3.752,9335216,3516113484.0,0.88,0.96,0.036,1.04
186,2023-10-13,3.75,3.736,3.751,3.724,11350953,4239502340.0,0.72,-0.93,-0.035,1.27
187,2023-10-16,3.736,3.693,3.738,3.682,11389806,4217878506.0,1.5,-1.15,-0.043,1.27
188,2023-10-17,3.7,3.705,3.713,3.687,8880603,3286594496.0,0.7,0.32,0.012,0.99
189,2023-10-18,3.699,3.677,3.703,3.675,8102706,2986654336.0,0.76,-0.76,-0.028,0.91
190,2023-10-19,3.66,3.6,3.66,3.595,16903688,6128588638.0,1.77,-2.09,-0.077,1.89
191,2023-10-20,3.583,3.582,3.6,3.565,17404462,6233727376.0,0.97,-0.5,-0.018,1.95
192,2023-10-23,3.568,3.544,3.57,3.512,27102417,9591980200.0,1.62,-1.06,-0.038,3.03
193,2023-10-24,3.553,3.549,3.563,3.52,15350130,5440874384.0,1.21,0.14,0.005,1.72
194,2023-10-25,3.588,3.569,3.603,3.567,13833516,4957392955.0,1.01,0.56,0.02,1.55
195,2023-10-26,3.555,3.582,3.586,3.548,11436095,4074940755.0,1.06,0.36,0.013,1.28
196,2023-10-27,3.574,3.636,3.649,3.565,16476624,5952697550.0,2.35,1.51,0.054,1.84
197,2023-10-30,3.622,3.652,3.663,3.62,9614014,3503763582.0,1.18,0.44,0.016,1.07
198,2023-10-31,3.645,3.644,3.65,3.622,8396600,3053046237.0,0.77,-0.22,-0.008,0.94
199,2023-11-01,3.68,3.642,3.68,3.632,8119834,2960433483.0,1.32,-0.05,-0.002,0.91
200,2023-11-02,3.648,3.625,3.669,3.624,10753816,3915900772.0,1.24,-0.47,-0.017,1.2
201,2023-11-03,3.631,3.653,3.668,3.63,10578227,3863396873.0,1.05,0.77,0.028,1.18
202,2023-11-06,3.675,3.701,3.705,3.674,11766496,4344615629.0,0.85,1.31,0.048,1.32
203,2023-11-07,3.692,3.69,3.701,3.676,6575291,2424393951.0,0.68,-0.3,-0.011,0.74
204,2023-11-08,3.683,3.679,3.696,3.658,11353212,4175672872.0,1.03,-0.3,-0.011,1.27
205,2023-11-09,3.671,3.682,3.695,3.669,8185694,3012831353.0,0.71,0.08,0.003,0.92
206,2023-11-10,3.668,3.655,3.668,3.643,7841768,2864208754.0,0.68,-0.73,-0.027,0.88
207,2023-11-13,3.659,3.65,3.666,3.63,6744633,2456900620.0,0.98,-0.14,-0.005,0.75
208,2023-11-14,3.654,3.65,3.67,3.635,7533172,2750944509.0,0.96,0.0,0.0,0.84
209,2023-11-15,3.68,3.675,3.691,3.663,9940631,3654308894.0,0.77,0.68,0.025,1.11
210,2023-11-16,3.67,3.639,3.673,3.637,8815567,3216526669.0,0.98,-0.98,-0.036,0.99
211,2023-11-17,3.63,3.634,3.638,3.612,11984509,4344183851.0,0.71,-0.14,-0.005,1.34
212,2023-11-20,3.637,3.645,3.657,3.61,8584304,3119864711.0,1.29,0.3,0.011,0.96
213,2023-11-21,3.655,3.65,3.686,3.64,9316055,3414862520.0,1.26,0.14,0.005,1.04
214,2023-11-22,3.641,3.611,3.646,3.61,7622027,2765607794.0,0.99,-1.07,-0.039,0.85
215,2023-11-23,3.609,3.63,3.632,3.595,7749718,2800813039.0,1.02,0.53,0.019,0.87
216,2023-11-24,3.626,3.605,3.627,3.598,7434533,2684275512.0,0.8,-0.69,-0.025,0.83
217,2023-11-27,3.604,3.581,3.604,3.557,7762956,2773819650.0,1.3,-0.67,-0.024,0.87
218,2023-11-28,3.575,3.585,3.59,3.566,7274837,2603222024.0,0.67,0.11,0.004,0.81
219,2023-11-29,3.586,3.558,3.589,3.545,7590570,2702123586.0,1.23,-0.75,-0.027,0.85
220,2023-11-30,3.554,3.562,3.572,3.547,6678101,2377329010.0,0.7,0.11,0.004,0.75
221,2023-12-01,3.561,3.548,3.567,3.519,8604681,3046328676.0,1.35,-0.39,-0.014,0.96
222,2023-12-04,3.551,3.524,3.554,3.523,6925230,2448340185.0,0.87,-0.68,-0.024,0.77
223,2023-12-05,3.519,3.458,3.519,3.457,10087896,3519764103.0,1.76,-1.87,-0.066,1.13
224,2023-12-06,3.454,3.463,3.483,3.444,10019449,3471511576.0,1.13,0.14,0.005,1.12
225,2023-12-07,3.461,3.454,3.468,3.431,9345058,3222732043.0,1.07,-0.26,-0.009,1.04
226,2023-12-08,3.455,3.461,3.473,3.45,7091986,2456531937.0,0.67,0.2,0.007,0.79
227,2023-12-11,3.44,3.485,3.497,3.415,9982478,3440612626.0,2.37,0.69,0.024,1.12
228,2023-12-12,3.476,3.493,3.495,3.473,6407242,2232549949.0,0.63,0.23,0.008,0.72
229,2023-12-13,3.482,3.435,3.486,3.432,7088152,2449237490.0,1.55,-1.66,-0.058,0.79
230,2023-12-14,3.451,3.419,3.465,3.414,7415331,2548257393.0,1.48,-0.47,-0.016,0.83
231,2023-12-15,3.43,3.412,3.454,3.405,8999768,3083345817.0,1.43,-0.2,-0.007,1.01
232,2023-12-18,3.398,3.398,3.419,3.38,8473038,2880805451.0,1.14,-0.41,-0.014,0.95
233,2023-12-19,3.397,3.4,3.414,3.38,10985366,3728059629.0,1.0,0.06,0.002,1.23
234,2023-12-20,3.404,3.369,3.409,3.365,10347176,3505163478.0,1.29,-0.91,-0.031,1.16
235,2023-12-21,3.355,3.4,3.411,3.352,15924481,5392955427.0,1.75,0.92,0.031,1.78
236,2023-12-22,3.397,3.406,3.43,3.382,20765265,7076759645.0,1.41,0.18,0.006,2.32
237,2023-12-25,3.405,3.415,3.42,3.401,10041465,3425066434.0,0.56,0.26,0.009,1.12
238,2023-12-26,3.413,3.395,3.413,3.385,7771693,2637394901.0,0.82,-0.59,-0.02,0.87
239,2023-12-27,3.396,3.405,3.411,3.378,8361725,2840693989.0,0.97,0.29,0.01,0.93
240,2023-12-28,3.401,3.489,3.498,3.4,23832992,8259924175.0,2.88,2.47,0.084,2.66
241,2023-12-29,3.488,3.499,3.505,3.482,25188735,8806298908.0,0.66,0.29,0.01,2.82
